Train Epoch: 80	[4680/50000 (9%)]	Loss: 0.050641	Accuracy: 83.333328	Time 0.439 (0.436)	Data 0.000 (0.000)
Train Epoch: 80	[4800/50000 (10%)]	Loss: 0.041417	Accuracy: 100.000000	Time 0.438 (0.436)	Data 0.000 (0.000)
Train Epoch: 80	[4920/50000 (10%)]	Loss: 0.023257	Accuracy: 100.000000	Time 0.435 (0.436)	Data 0.000 (0.000)
Train Epoch: 80	[5040/50000 (10%)]	Loss: 0.052913	Accuracy: 91.666664	Time 0.423 (0.436)	Data 0.000 (0.000)
Train Epoch: 80	[5160/50000 (10%)]	Loss: 0.041073	Accuracy: 91.666664	Time 0.432 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[5280/50000 (11%)]	Loss: 0.045749	Accuracy: 91.666664	Time 0.419 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[5400/50000 (11%)]	Loss: 0.008140	Accuracy: 100.000000	Time 0.440 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[5520/50000 (11%)]	Loss: 0.018774	Accuracy: 100.000000	Time 0.437 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[5640/50000 (11%)]	Loss: 0.037495	Accuracy: 91.666664	Time 0.440 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[5760/50000 (12%)]	Loss: 0.014664	Accuracy: 100.000000	Time 0.426 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[5880/50000 (12%)]	Loss: 0.033485	Accuracy: 91.666664	Time 0.448 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[6000/50000 (12%)]	Loss: 0.007565	Accuracy: 100.000000	Time 0.443 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[6120/50000 (12%)]	Loss: 0.017785	Accuracy: 100.000000	Time 0.426 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[6240/50000 (12%)]	Loss: 0.026355	Accuracy: 91.666664	Time 0.438 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[6360/50000 (13%)]	Loss: 0.049650	Accuracy: 91.666664	Time 0.452 (0.436)	Data 0.000 (0.000)
Train Epoch: 80	[6480/50000 (13%)]	Loss: 0.039009	Accuracy: 91.666664	Time 0.435 (0.436)	Data 0.000 (0.000)
Train Epoch: 80	[6600/50000 (13%)]	Loss: 0.038333	Accuracy: 100.000000	Time 0.445 (0.436)	Data 0.000 (0.000)
Train Epoch: 80	[6720/50000 (13%)]	Loss: 0.020711	Accuracy: 100.000000	Time 0.437 (0.436)	Data 0.000 (0.000)
Train Epoch: 80	[6840/50000 (14%)]	Loss: 0.044982	Accuracy: 83.333328	Time 0.427 (0.436)	Data 0.000 (0.000)
Train Epoch: 80	[6960/50000 (14%)]	Loss: 0.073920	Accuracy: 91.666664	Time 0.418 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[7080/50000 (14%)]	Loss: 0.088171	Accuracy: 83.333328	Time 0.425 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[7200/50000 (14%)]	Loss: 0.020370	Accuracy: 100.000000	Time 0.430 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[7320/50000 (15%)]	Loss: 0.024755	Accuracy: 100.000000	Time 0.423 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[7440/50000 (15%)]	Loss: 0.030191	Accuracy: 91.666664	Time 0.435 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[7560/50000 (15%)]	Loss: 0.037489	Accuracy: 91.666664	Time 0.433 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[7680/50000 (15%)]	Loss: 0.024890	Accuracy: 100.000000	Time 0.434 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[7800/50000 (16%)]	Loss: 0.024934	Accuracy: 91.666664	Time 0.421 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[7920/50000 (16%)]	Loss: 0.011550	Accuracy: 100.000000	Time 0.440 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[8040/50000 (16%)]	Loss: 0.070356	Accuracy: 75.000000	Time 0.419 (0.435)	Data 0.000 (0.000)
Train Epoch: 80	[8160/50000 (16%)]	Loss: 0.018929	Accuracy: 100.000000	Time 0.438 (0.435)	Data 0.000 (0.000)
